performance_id,review_id,rating,user_id,date,view_count,like_count,title,text
23008491,842,5,yoon0***예매자,2023.08.12,조회 1186,"공감 19
공감하기","베스트꼭 보세요 말 그대로 죽여 줍니다!
라이브 후기","역시 15년동안 롱런하는 이유가 있네요.
관객의 연극 참여, 끊임 없이 이어지는 배우들의 신들린 애드립 같은 대사, 잠시도 지루할 틈을 안주네요.
자살이라는 무거운 소재를 단순히 웃음을 위해 사용한 것이 아니라 마지막에 묵직하게 마음에 울리는 대사까지
참 알찬 구성이라고 생각됩니다.
대학로 연극만의 신선함과 배우들과 가깝게 소통하며 그들의 연기를 볼 수 있다는게 정말 매력적이네요.
이래서 저는 주말마다 힐링하러 대학로에 연극을 보러 오고 있습니다.
이 번주도 정말 좋은 연극 보고 웃으면서 힘들었던 한주를
날립니다.
ㅎㅎ 객석에서 저를 하바드라고 불러주신 안락사 배우님
잘생기시고 연기도 짱이십니다!"
23008491,843,5,wey***예매자,2023.08.12,조회 1182,"공감 19
공감하기","베스트초등학생 딸이랑 데이트♡♡
라이브 후기","아이가 무서워하지 않을까 했는데 너무너무 재밌게 잘 봤어요.
끝나고 포토타임까지 알차게 관람하고 왔어요^^
추천합니다~~!!"
23008491,844,5,rainysum***예매자,2023.07.05,조회 1148,"공감 30
공감하기",베스트몰입도 최고!!!,"화려하게 움직이는 무대, 다양한 조명과 음악들.
시각적, 청각적 장치들을 활용해서 분위기를 압도하고, 관객들의 참여를 이끌어 내서 빵빵 터지는 웃음과 몰입감을 안겨주네요! (연기 도전해보고싶은분들 고고?!?! )
세 배우분들의 연기와 캐미도 너무나 뛰어납니다!
이번 여름 피서는 ‘죽여주는 이야기’공연장으로~
공연장이 너무 시원하더라구요!! 겉옷 필수!!^^;;"
23008491,845,5,wlddy***예매자,2024.02.25,조회 12,"공감 2
공감하기","최고
라이브 후기",가족이랑 봤는데 유쾌하고 좋았습니다!
23008491,846,5,wlddy***예매자,2024.02.25,조회 10,"공감 2
공감하기","최고
라이브 후기",가족이랑 봤는데 유쾌하고 좋았습니다!
23008491,847,5,dongmin***예매자,2024.02.25,조회 14,"공감 2
공감하기","죽여주는이야기 무조건 강추!!
라이브 후기","대학로 처음으로 예매하고 가족끼리 보러왔는데

너무잼있어서 시간가는줄 모르고 봤어요^^

무조건 꼭 보라구 강추!! 합니다

꼭 보세요^^"
23008491,848,5,yyhhjj8***예매자,2024.02.25,조회 24,"공감 2
공감하기","아이와함께♡
라이브 후기",아이와 처음으로 보았는데 보는내내 웃으면서 즐겁게 보았습니다 배우분들의 연기도 최고였습니다
23008491,849,5,qorwldus5***예매자,2024.02.25,조회 17,"공감 2
공감하기","가족과 재밌게 봤어요
라이브 후기",중간중긴 너무재밌습니다!!! 가족과함께했어요 ㅎㅎ
23008491,850,5,minso***예매자,2024.02.25,조회 19,"공감 3
공감하기","오랜만에 실컷 웃고가요
라이브 후기","마돈나언니와 함께
공연하는기분이었어요
실컷웃다가 갑니다
죽여주는 이야기 아직 안보신분
바로 예매하시길!!"
23008491,851,5,qorwldus5***예매자,2024.02.25,조회 15,"공감 2
공감하기","너무재밌어요
라이브 후기",어두운 소재지만 중간중간 개그랑 관객참여도 너무 쟈밋어요ㅜㅜ! 가족과함께했습니다
23008491,852,5,yyhhjj8***예매자,2024.02.25,조회 25,"공감 2
공감하기","아이와 함께 ??
라이브 후기",보는내내 시간가는줄 모르고 재미나게 보았습니다 배우분들의 연기도최고 ??
23008491,853,5,lyceum1***예매자,2024.02.24,조회 32,"공감 3
공감하기","추천합니다:)
라이브 후기",너무재밌게봤어요! 추천합니다:)!
23008491,854,5,kgywjd8***예매자,2024.02.24,조회 24,"공감 3
공감하기","추천합니당
라이브 후기",친구끼리도 가족끼리도 보러오기 좋아요
23008491,855,5,gws1***,2024.02.24,조회 26,"공감 3
공감하기",재미있었어요!!,보는 내내 즐거웠어요!
23008491,856,5,gws1***,2024.02.24,조회 21,"공감 3
공감하기",재미있었어요!!,보는 내내 즐거웠어요!
23008491,857,5,avail5***예매자,2024.02.24,조회 38,"공감 2
공감하기","관객 참여극 좋아하는 사람 추천해요
라이브 후기",배우님들의 케미와 관객들도 참여하는 연극이라 재미있게 봤어요?????♀? 한아름 배우님 사랑하고 승환배우 사랑하고 준수 배우 사랑해여 광희배우님 재치 넘치고 재미있었어요
23008491,858,5,mie***예매자,2024.02.24,조회 22,"공감 3
공감하기","최고에요
라이브 후기","배우분들 너무 멋지시고 연기짱이에요
많이 웃고 갑니다"
23008491,859,5,jyp7***,2024.02.24,조회 24,"공감 2
공감하기",우연히 봤는데 너무 재밌었어요!!,"참여형 연극(?)느낌이었는데 정말 너무 웃겨서 즐거운 시간이었습니다??
배우님들 최고!!"
23008491,860,5,mcmjm***예매자,2023.08.17,조회 2169,"공감 20
공감하기",베스트여자친구랑 함께 보기 좋은 연극!,"여자친구랑 혜화에서 연극을 자주 보는데
이번 죽여주는 이야기는 웃음이 끊이지 않는 핵잼 꿀잼을 선사해줬네요 즐겁게 잘봤습니다"
23008491,861,5,azure_***예매자,2023.08.13,조회 1461,"공감 19
공감하기",베스트웃다가 죽을뻔한 연극,시작부터 박수 빡빡치고 끝까지 광대는 내려오지 못했던 연극(첫 연극의 좋은 기억을 남갸주셔서 감사합니다??)
23008491,862,5,yoon0***예매자,2023.08.12,조회 1186,"공감 19
공감하기","베스트꼭 보세요 말 그대로 죽여 줍니다!
라이브 후기","역시 15년동안 롱런하는 이유가 있네요.
관객의 연극 참여, 끊임 없이 이어지는 배우들의 신들린 애드립 같은 대사, 잠시도 지루할 틈을 안주네요.
자살이라는 무거운 소재를 단순히 웃음을 위해 사용한 것이 아니라 마지막에 묵직하게 마음에 울리는 대사까지
참 알찬 구성이라고 생각됩니다.
대학로 연극만의 신선함과 배우들과 가깝게 소통하며 그들의 연기를 볼 수 있다는게 정말 매력적이네요.
이래서 저는 주말마다 힐링하러 대학로에 연극을 보러 오고 있습니다.
이 번주도 정말 좋은 연극 보고 웃으면서 힘들었던 한주를
날립니다.
ㅎㅎ 객석에서 저를 하바드라고 불러주신 안락사 배우님
잘생기시고 연기도 짱이십니다!"
23008491,863,5,wey***예매자,2023.08.12,조회 1182,"공감 19
공감하기","베스트초등학생 딸이랑 데이트♡♡
라이브 후기","아이가 무서워하지 않을까 했는데 너무너무 재밌게 잘 봤어요.
끝나고 포토타임까지 알차게 관람하고 왔어요^^
추천합니다~~!!"
23008491,864,5,rainysum***예매자,2023.07.05,조회 1148,"공감 30
공감하기",베스트몰입도 최고!!!,"화려하게 움직이는 무대, 다양한 조명과 음악들.
시각적, 청각적 장치들을 활용해서 분위기를 압도하고, 관객들의 참여를 이끌어 내서 빵빵 터지는 웃음과 몰입감을 안겨주네요! (연기 도전해보고싶은분들 고고?!?! )
세 배우분들의 연기와 캐미도 너무나 뛰어납니다!
이번 여름 피서는 ‘죽여주는 이야기’공연장으로~
공연장이 너무 시원하더라구요!! 겉옷 필수!!^^;;"
23008491,865,5,ran5***예매자,2024.02.24,조회 20,"공감 2
공감하기","재미있었어요
라이브 후기",배우분들 연기 잘하시고 너무 재미있었어요.
23008491,866,5,mie***예매자,2024.02.24,조회 17,"공감 2
공감하기","재밌어요!!!
라이브 후기","배우분들 너무 멋있으시고 연기짱이에요
많이 웃고 갑니다"
23008491,867,5,rmarkd***예매자,2024.02.24,조회 17,"공감 2
공감하기","행복했던시간입니다!
라이브 후기","남자배우님들 잘생기셨고 여자배우님은 예쁘세요 ??
보는내내 시간가는줄모르고 햇복했습니다!"
23008491,868,5,ran5***예매자,2024.02.24,조회 18,"공감 2
공감하기","너무 재미있었어요
라이브 후기",배우분들 연기 잘하시고 너무 재미있었어요
23008491,869,5,sull***예매자,2024.02.24,조회 20,"공감 2
공감하기","배우분들 리드가 쵝오세요
라이브 후기",어색한 분위기를 유연하게 풀어가는 배우분들의 노련함에 박수칩니다^^
23008491,870,5,ha07***,2024.02.24,조회 21,"공감 2
공감하기",웃다가 죽을뻔한 연극,웃다가 죽을뻔한 연극
23008491,871,5,tea7***예매자,2024.02.24,조회 17,"공감 2
공감하기","죽여주는이야기
라이브 후기","연극 처음보는데 정말 재미있게
보았어요 ㅎㅎ"
23008491,872,5,sunsol0***예매자,2024.02.24,조회 26,"공감 2
공감하기","엄청 오랜만에 본 연극인데
라이브 후기",너무 꿀잼이고 시간가는줄 모릅니당
23008491,873,5,jan0***예매자,2024.02.24,조회 22,"공감 2
공감하기","죽여주는 이야기
라이브 후기","관객참여형 연극이었는데 배우분들이 관객들 부담스럽지 않게 잘 이끌어주셨어요~
즐겁게 잘 보고 왔습니당!! 추천해요"
23008491,874,5,power4***예매자,2024.02.24,조회 25,"공감 2
공감하기","공연 후기
라이브 후기","대박 너무 재밌어요 관객이 직접 참여도 하고
선물도 많ㅇ ㅣ 주고 정말 배우분들 너무 잘생기고 예뻐요 발성도 좋아요 재밌어요 꼭 보세요 !!"
23008491,875,5,yeongd***예매자,2024.02.24,조회 20,"공감 2
공감하기","너무 잼있어요
라이브 후기",너무 재미있게 봤습니다
23008491,876,5,geniee1***예매자,2024.02.24,조회 31,"공감 2
공감하기","블랙 코미디의 진수♥?
라이브 후기","삶과 죽음의 관계를 해학적으로 풀어낸 연극이에요.
주제는 무겁지만 가볍고 재미있게 즐길 수 있숩니다.
중간중간 빵빵터지는 웃음으로 분위기를 환기시켜주는 재밌는 연극이었어요!
배우님들의 연기는 말모말모?? 꼭 추천해요"
23008491,877,5,isel***,2024.02.24,조회 23,"공감 2
공감하기",넘 재밌어요!!,너무 재밌어용 소재가 신박했습니다 연극 대박나세용!!????
23008491,878,5,isel5***예매자,2024.02.24,조회 25,"공감 2
공감하기","짱재밌어요ㅠㅠㅠ
라이브 후기",권도윤님 한아름님 신광희님 연극봤는데 너무넘 재미있았어요ㅠㅠㅠ 꼭꼭 보세요 추천해요!!‘ㅜ
23008491,879,5,zlh9***예매자,2024.02.24,조회 16,"공감 2
공감하기","너무 즐거웠습니다
라이브 후기","공연 내내 웃느라 시간가는줄 몰랐네요.
즐거운 시간 보내고 갑니당"
23008491,880,5,mcmjm***예매자,2023.08.17,조회 2169,"공감 20
공감하기",베스트여자친구랑 함께 보기 좋은 연극!,"여자친구랑 혜화에서 연극을 자주 보는데
이번 죽여주는 이야기는 웃음이 끊이지 않는 핵잼 꿀잼을 선사해줬네요 즐겁게 잘봤습니다"
23008491,881,5,azure_***예매자,2023.08.13,조회 1461,"공감 19
공감하기",베스트웃다가 죽을뻔한 연극,시작부터 박수 빡빡치고 끝까지 광대는 내려오지 못했던 연극(첫 연극의 좋은 기억을 남갸주셔서 감사합니다??)
23008491,882,5,yoon0***예매자,2023.08.12,조회 1186,"공감 19
공감하기","베스트꼭 보세요 말 그대로 죽여 줍니다!
라이브 후기","역시 15년동안 롱런하는 이유가 있네요.
관객의 연극 참여, 끊임 없이 이어지는 배우들의 신들린 애드립 같은 대사, 잠시도 지루할 틈을 안주네요.
자살이라는 무거운 소재를 단순히 웃음을 위해 사용한 것이 아니라 마지막에 묵직하게 마음에 울리는 대사까지
참 알찬 구성이라고 생각됩니다.
대학로 연극만의 신선함과 배우들과 가깝게 소통하며 그들의 연기를 볼 수 있다는게 정말 매력적이네요.
이래서 저는 주말마다 힐링하러 대학로에 연극을 보러 오고 있습니다.
이 번주도 정말 좋은 연극 보고 웃으면서 힘들었던 한주를
날립니다.
ㅎㅎ 객석에서 저를 하바드라고 불러주신 안락사 배우님
잘생기시고 연기도 짱이십니다!"
23008491,883,5,wey***예매자,2023.08.12,조회 1182,"공감 19
공감하기","베스트초등학생 딸이랑 데이트♡♡
라이브 후기","아이가 무서워하지 않을까 했는데 너무너무 재밌게 잘 봤어요.
끝나고 포토타임까지 알차게 관람하고 왔어요^^
추천합니다~~!!"
23008491,884,5,rainysum***예매자,2023.07.05,조회 1148,"공감 30
공감하기",베스트몰입도 최고!!!,"화려하게 움직이는 무대, 다양한 조명과 음악들.
시각적, 청각적 장치들을 활용해서 분위기를 압도하고, 관객들의 참여를 이끌어 내서 빵빵 터지는 웃음과 몰입감을 안겨주네요! (연기 도전해보고싶은분들 고고?!?! )
세 배우분들의 연기와 캐미도 너무나 뛰어납니다!
이번 여름 피서는 ‘죽여주는 이야기’공연장으로~
공연장이 너무 시원하더라구요!! 겉옷 필수!!^^;;"
23008491,885,5,ilionur***예매자,2024.02.24,조회 21,"공감 2
공감하기","진짜 다아 죽여줍니당♡
라이브 후기","몰입도, 배우, 유머, 스토리 전부 찐잼, 시간 순삭 찾으시면 무조건 추천합니다~
관객과 소통하면서 진행하다보니 더 긴장감있고 몰입되네요~
오랜만에 행복한 시간보냈어요~ 감사합니다 ~~"
23008491,886,5,ilionur***예매자,2024.02.24,조회 22,"공감 2
공감하기","지루할 틈이 없음 쵝오♡
라이브 후기",블랙코미디라 크게 기대안했는데 찐 재미에 메시지도 인상적었어요~~ 덕분에 오래간만에 즐감했어용 ??????
23008491,887,5,yeo***예매자,2024.02.24,조회 20,"공감 2
공감하기","죽여주는 이야기!
라이브 후기","코미디를 엄청 좋아하는 사람으로서 정말정말 만족스러운 연극이였어요! 다음에 또 재관람 하러 오겠습니다,,"
23008491,888,5,ajin7***예매자,2024.02.24,조회 18,"공감 2
공감하기","죽여주는 이야기 꿀잼
라이브 후기",정말 재밌고 흥미진진하고 좋은 소재로 내용을 다뤄서 좋았습니당~
23008491,889,5,iamk***예매자,2024.02.24,조회 16,"공감 1
공감하기","역시나 재밌어요~!
라이브 후기",아이와 함께 보았는데 너무 재밌네요~^^ 즐거운 시간 보냈어요~^^
23008491,890,5,pla***예매자,2024.02.24,조회 17,"공감 1
공감하기","전준수 배우님 잘생겼어요!!
라이브 후기",배우님들 다 잘생겼어요! 연기잘하세요!!
23008491,891,5,bor***예매자,2024.02.24,조회 12,"공감 1
공감하기","재밌어요!!
라이브 후기","항상 보고싶었는데 시간이 안맞아서 못보다 드디어봤어오!!
배우분들 너무 열심히 하시고 교훈도있고 재밌었습니다!"
23008491,892,5,alsxm6***예매자,2024.02.24,조회 11,"공감 1
공감하기","죽여주는이야기
라이브 후기","오랜만에 연극 봤는데 너무 재밌었어요
볼이 아풀정도로 웃었네요 배우님들
멋져요~~^^"
23008491,893,5,guswn1***예매자,2024.02.23,조회 19,"공감 2
공감하기",특별한 여행,"아이들이랑 서울여행하며 처음으로 연극을 관람했는데 티켓예매때문에 약간 곤란한 상황이 있었으나 친절하게 답해주시고 자리도 좋은곳으로 배정해주셔서 감사했어요
관객들과 함께하는 공연도 좋았고 중간중간 예상외의 웃음포인트? 재밌었어요
지방에서 보기힘든 공연 서울와서 좋은 추억으로 담아갑니다. 다음에 한번더봐도 재미있게볼것같아요"
23008491,894,5,hboo***,2024.02.23,조회 18,"공감 2
공감하기",너무 재미있고 의미있는 연극! 완전 추천!,배우분들 연기도 너무 훌륭하고 스토리도 의미있어서 시간 가는 줄 모르고 재미있게 봤습니다! 지인들에게도 추천하고 싶은 작품이에요 정말 추천입니다!!
