performance_id,review_id,rating,user_id,date,view_count,like_count,title,text
23001653#,25,5,ojh***예매자,2023.05.28,조회 21,"공감 2
공감하기",초1아들과함께할수있는 공연,"초등학교 1학년 아들이 너무 좋아했어요 . 안중근에 대해서 알 수있고 우리나라의 역사에 관심도 뮤지컬을 통해 높아졌어요
양준모 배우님 성량에 넘 감동했어요^^ 앞으로도 좋은 공연부탁드려요~
이런 역사 창작공연이 앞으로도 많이 만들어졌으면 좋겠어요 어른은 물론 아이들까지도 함께할 수있어 덩욱 좋았습니다"
23001653#,26,5,kimyeonhee3***예매자,2023.05.28,조회 13,"공감 0
공감하기",정말 재미있었어요,노래도잘부르고 감탄하며 봤어요
23001653#,27,5,hanbyol0***예매자,2023.05.26,조회 28,"공감 0
공감하기",최민철 이토,"최민철 이토 너무 멋있었어요ㅜㅜㅜㅜ
마타하리때도 멋졌는데 이토도 멋있으시네요!!!!"
23001653#,28,5,y***예매자,2023.05.25,조회 27,"공감 0
공감하기",막공 ㅠㅠㅠㅠㅠ,"너무 재밌어요
천안에서 또 만나요"
23001653#,29,5,lec0***예매자,2023.05.25,조회 24,"공감 1
공감하기",영웅,진짜 너무 감동적이에요 안 보신 분들 다음번이라도 꼭 보셔야 해요 너무너무 추천
23001653#,30,5,wkdusdl9***예매자,2023.05.22,조회 60,"공감 1
공감하기",진짜 감동적이네요,"정말 2시간 넘게 귀호강했어요 정말 다들 너무 멋있었습니다
한 번 더 보라고 하면 또 볼 수 있어요 최고최고"
23001653#,31,5,Parkpar***예매자,2023.05.22,조회 39,"공감 1
공감하기",너무 멋진 공연,너무 멋진 공연이였어요 ㅠㅠ
23001653#,32,5,ami***예매자,2023.05.22,조회 43,"공감 1
공감하기","재미와 감동, 모두다 잡은 공연",영웅의 넘버들이 뇌리에 남아 계속 입에서 맴도네요. 세 분의 안중근 의사를 모두 봤는데 각각 개성있고 멋지고 존경스런 안중근 의사님이셨어요. 이 시대에 이 땅에 사는 것이 정말 많은 분들의 피와 땀으로 가능한 것이라는 생각을 하게 됩니다~
23001653#,33,5,yuu1***예매자,2023.05.22,조회 59,"공감 3
공감하기",괜히 100만 관객 돌파한 작품이 아닙니다. 최고였어요.,"아끼고 아끼다가, 마지막 공연 날인 5월 21일 어제 관람하고 왔습니다.
넘버마다의 연결도 매끄럽고, 인터미션 20분을 제외한 140분 동안 최상의 장면, 최고의 노래만 꾹꾹 눌러담은 작품이었습니다.
특히, 중간에 앙상블분들이 단체로 나오셔서 군무하시는 장면은 .. 절대 잊지 못할 거 같습니다.
그 많은 인원이 하나가 된듯 움직이시는데 보는 내내 소름돋았고, 감격스러웠습니다!!
이러한 완벽한 장면 뒤에 얼마나 많은 배우, 스태프, 연출자 분들의 노력이 있으셨을지 감히 예상하기도 어려울 만큼 대극장 공연의 묘미를 제대로 보여주셨습니다.
극이 후반으로 달려갈 수록 고조되는 감정연기를 보여주시는 안중근 역의 양준모 배우님,
생각보다 훨씬 호소력 짙고, 파워풀한 목소리의 설희 역 정재은 배우님
정말 너무너무 좋았습니다. 더 앞자리에서 보지 못한 것이 아쉬울 정도였달까요 ㅎㅎ

더 많은 국민이 보았으면 좋겠고, 쭉 롱런했으면 하는 작품을 만난 거 같습니다.
지방공연도 꼭 보러가고 싶네요. 스케줄을 맞춰봐야겠습니다. ㅎㅎ
이렇게나 멋진 무대를 선보여주셔서 정말 감사합니다."
23001653#,34,3,mypet***예매자,2023.05.22,조회 56,"공감 0
공감하기",기승전관크...,"우선 스토리 구성이 기대에 못 미쳐서 전체적으로 아쉬웠던 작품.
게다가 세미막공이였는데 음향이 너무 별루 엿음.
정말 최악은 2막때 뒷줄에서 1명이 자리 옯기더니, 시작전 다른 한명까지 자리옮김.(50대 중년 남자들)
분명히 어셔가 그 장면 보고, 자리체크까지 하는 거 봤는데도 제재가 없었다...
그래서 나는 옆에서 다리 쭉뻗고, 수시로 번갈아가면서 다리 꼬고 팔 긁어 되는 통에
2막은 완전 집중못하고 날림....
하우스 어셔분들 진상들 상대하기 피하고 싶은 심정은 이해합니다만,
그렇게 한번 넘어가는 걸로 관객은 최약의 시간을 보내게 됩니다ㅠ
제발 철저한 관리 부탁드립니다."
23001653#,35,5,pjkyb***예매자,2023.05.22,조회 33,"공감 1
공감하기",돈이 아깝지 않습니다,"2번째 뮤지컬 관람인데 돈이 아깝지 않아요
인기있는 뮤지컬은 다르네요
정말 가슴이 웅장해지고 배우들 성량과,울림
마지막 무대인사까지 최고였어요"
23001653#,36,5,ph0***예매자,2023.05.22,조회 36,"공감 0
공감하기",가슴이 웅장해지는 뮤지컬!!!,"누가 뭐래해도 너무나 멋지고 멋진 뮤지컬 <영웅>.

공연에 대한 평가를 내린다는게 딱히 쓸모가 없지 않나 싶은...

그래서 공연에 대한 이야기보다 공연을 보면서 들던 생각들을 풀어보려 한다는...

솔직히 공연을 보는 내내 지금을 살아내고 있는 우리의 모습을 보신다면 얼마나 속상하실까라는 생각이 들었다.

대한의 독립을 위해 자신들의 목숨도 아끼지 않으셨던 그분들에게 부끄러운 요즘이 아닌가란 생각이 들었다.

미국에 무릎 꿇고 일본 앞에서 개처럼 살랑거리면서 국민들로 하여금 구한말보다 더 비참함을 느끼게 만드는 현실이라니...

정말 공연을 보면서 뜨거워지면서도 부끄러움이 몰려와서 참...

그나저나 공연에 함께 하신 모든 분들을 다 거론하고 싶고 담고 싶었는데...

자리가 앞인데 비해 렌즈가 광각이지 못 했어서... ㅠㅠ

다 담지도 못 한...

그리고 너무 많은 분들이셔서 태그도 일일이 할 수가 없는...

모쪼록 모든 분들이 수고하셨고 박수를 받아야 하는 공연임에는 틀림없지 않나 싶고...

비록 메인 배우분들이 주로 포스팅된다지만...

그 분들에게도 감사함을 한 가득 보내드립니다.

그리고 언젠가는 더 멋진 롤로 관중들에게 각인되는 배우분들이 되길 응원합니다."
23001653#,37,5,jy990***예매자,2023.05.22,조회 47,"공감 3
공감하기",0513 낮공 드림페어 대레전,"지금까지 살면서 수많은 뮤지컬을 봤습니다만, 역대급으로 관크가 많았던 회차였습니다... ... . 그러나!!! 그 모든 것을 차단하는 어마어마한 무대ㅜㅜ 배우님들의 에너지... 1, 2막 내내 울었어요ㅜㅜ 양준모 배우님 서울은 막공하셨지만 지방공도 남아있으니 아직 못보신 분들이 있으시다면 꼬옥 보시길 추천드립니다! 잊지 못할 공연 선물해주신 배우님들께 감사 인사를 전합니다~"
23001653#,38,5,yeona***예매자,2023.05.22,조회 32,"공감 1
공감하기",감동적입니다,"처음 자작나무 등장신 노래에서부터 울컥했네요~~
시작부터 끝까지 그 모든게 완벽했던..공연"
23001653#,39,5,yeona***예매자,2023.05.22,조회 39,"공감 0
공감하기",직접 가까이서 노래를 듣고 느끼며 더 감동을 받았어요,기존배우들 그대로 영웅 언제 다시 오나요
23001653#,40,5,mik0***예매자,2023.05.22,조회 23,"공감 0
공감하기",재밌어요,직접 가까이서 노래를 듣고 느끼며 더 감동을 받았어요
23001653#,41,5,rkddo***예매자,2023.05.22,조회 50,"공감 4
공감하기",과몰입...,양중근 객석 바라보던 눈빛...못 잊어요ㅠㅜ
23001653#,42,5,egaria1***예매자,2023.05.22,조회 47,"공감 3
공감하기","총막공!!!
라이브 후기","그리울거에요.
막공이어서 오케스트라 팀의 스페셜 Exit music도 잘 듣고 왔습니다.
지방공연도 화이팅!"
23001653#,43,5,1692***예매자,2023.05.22,조회 36,"공감 0
공감하기",좋았어요,좋았어요
23001653#,44,5,bana3***예매자,2023.05.22,조회 31,"공감 0
공감하기",너무 재밌어요,최고의 뮤지컬 추천합니다 정성화 짱
23001653#,45,5,bana3***예매자,2023.05.22,조회 24,"공감 0
공감하기",너무 재밌어요,최고의 뮤지컬 추천합니다
23001653#,46,3,tjddms0***예매자,2023.05.22,조회 40,"공감 1
공감하기",애국심 고취,"외에는 글쎄요
장면장면 유기적이지 않은게 제일 아쉬웠습니다"
23001653#,47,5,ahfks***예매자,2023.05.22,조회 26,"공감 2
공감하기","김도현 배우님 최고
라이브 후기","오늘도 명창, 명연기였습니다????"
23001653#,48,5,jran1***예매자,2023.05.21,조회 34,"공감 0
공감하기","<영웅> 감동받고 돌아왔습니다
라이브 후기","두시간 20분 내내 감동의 도가니였습니다~~
역시 영화도 좋지만 뮤지컬은 생동감 있고 무언가 모를
커다란 감동이 있는것 같아요
작년 11월부터 오늘까지 고생하셨습니다~
좋은작품 만들어주시고 열연해주셔서 고맙습니다^^"
23001653#,49,5,jran1***예매자,2023.05.21,조회 28,"공감 1
공감하기","<영웅> 최고입니다????
라이브 후기","역시 뮤지컬 영웅은 최고입니다!!!
영화도 좋았지만 역시 역시!!! 영웅은 뮤지컬입니다
작년 11월부터 오늘까지 달려오신 배우님들께 수고하셨다~감사합니다~ 말씀드리고 싶습니다
좋은 연기로 감동을 주셔서 감사합니다^^"
23001653#,50,5,plat0***예매자,2023.05.21,조회 52,"공감 5
공감하기","준모형 죽어도 못보내
라이브 후기","뮤지컬 영웅, 그리고 양준모 배우를 알게되어 너무 행복하고 즐거웠습니다 감사해요^^ 막공 고생하셨고 지방공연도 화이팅입니다. 기회가 되면 보러갈게요!"
23001653#,51,5,imjiwon0***예매자,2023.05.21,조회 33,"공감 1
공감하기","최고다.
라이브 후기","앙상블. 넘버. 연출
모든게 웅장했던 공연
배우님들 중에 막공이신 배우님들도 계셔서
텐션이 더 올라가신 느낌이셨어요
배우님들 수고하셨고 지방 공연도 힘내요 !!!"
23001653#,52,5,smlove6***예매자,2023.05.21,조회 39,"공감 0
공감하기",너무너무너무,17세 큰딸이 영웅 영화를 보고난후 뮤지컬을 너무나 보고싶어해서 예매했어요. 뮤지컬을 온전히 혼자 느껴보고 싶다는 큰딸의 마음을 담아서 혼자 보냈어요 ㅎ. 집에 도착이 12시가 넘어가는 시간이였지만 너무나 행복해하며 버스에서 내리는 모습을 보면서 너무나 감사했지요. ㅎㅎ 재관람을 하고싶다는 딸의 이야기와 뮤지컬에대해 조잘조잘 이야기하는 이 아이에 모습에 감동했어요 ㅎ 명작을 명배우분들과 명연출분들의 노고가 저희 아이에게 깊은 추억을 만들어주셔서 감사합니다.♥
23001653#,53,5,gusghd***예매자,2023.05.21,조회 32,"공감 1
공감하기","정성화 배우님 서종원 배우님 짱짱!
라이브 후기","정성화 배우님은 말 해봐야 입만 아프지만…
그래도 말하자면 진짜 너무 최고의 공연이었어요!!
노래도 잘하시고 감정이입도 진짜 최고 (⌒▽⌒)b !!
그리구 개인적으로 서종원 배우님 좋아하는데 이번 뮤지컬에서 볼 수 있어서 넘 좋았습니다!!
제 인생 첫 뮤지컬인데 앞으로도 많은 작품에서 두 배우님들 만나봤으면 좋겠어요!! 앞으로 꽃길만 걷기를 바라며 막공 축하드리고 지방공연도 화이팅!! 꼭 뵐 수 있었으면 좋겠습니다!"
23001653#,54,5,gusghd***예매자,2023.05.21,조회 27,"공감 1
공감하기","너무 재밌었어요
라이브 후기",걍 진짜 엄청 재밌었어요 ㅠㅠ 기회되면 또 보고 싶네요!
23001653#,55,5,jyj0***예매자,2023.05.21,조회 28,"공감 1
공감하기","잘봤어요
라이브 후기","잘봤어요
정성화배우님 너무 멋져요"
23001653#,56,5,euna***예매자,2023.05.21,조회 54,"공감 1
공감하기",막공인줄도 모르고 봤어요~,"초반은 앞자리 사람땜에 몰입이 잘 안됐는데
배우님들 연기력에 계속 울며 웃으며 잘 봤네요~
민우혁배우님 외 막공인 배우분들이 있었는데 막공의 인터뷰까지 볼 수 있는 기회가 있어서 정말 좋았습니다.
‘저 설희..’부터 울컥..끝날때까지 울컥하며 애국심불타는
뮤지컬 영웅을 만날 수 있어서 정말 행복한 시간이었습니다."
23001653#,57,5,dltmfrl7***예매자,2023.05.21,조회 82,"공감 1
공감하기",지붕을 날린,"정중근님 세미막공을 보았는데 정말 최고셨습니다
모든 배우들 지붕을 날리시는걸 보고 무르익은 뮤지컬 영웅팀
대단하고 멋지다는 생각을 했습니다 단체관람이 많이
있었던거 같은데 그 아이들의 몇번의 관크를 제외하면…
더욱이 완벽했을 것 같은데 그 부분이 조금은 아쉬우나
내용적으로나 무대적으로나 완벽했기에..!! 괜찮습니다 :)"
23001653#,58,5,junea0***예매자,2023.05.21,조회 69,"공감 3
공감하기","임규형 귀여워 나라세워.
라이브 후기","귀여워 임규형 노래부를땐 멋지지만 어쩔 수 없써 귀여워.
+민우혁님 막공 블퀘 천장 뚫어버리셨고 정재은 배우! 좀 많이 놀랐어요. 가창력, 성량, 음색, 호소력, 연기 굿잡 유어 퍼팩트 보이스 개굿굿.


근데 임규형씨 그거 알아요? 귀여운 사람을 보면 기억을 잃는대요(드르륵 탁)근데 임규형씨 그거 알아요? 귀여운ㅇ사람을 보며는 기억을잃는대요 근데요 임규형씨 솔직히 스스로가 귀여운거 알죠?"
23001653#,59,5,anaod***예매자,2023.05.20,조회 86,"공감 2
공감하기","첫공부터 막공까지 응원합니다
라이브 후기",4번째 관람입니다! 오늘도 즐거운 관람이었고 정중근 최고! 그리고 규형쓰 짱 귀여워 세젤귀??
23001653#,60,5,deoim***예매자,2023.05.20,조회 106,"공감 3
공감하기",새로운 안중근,"민우혁 배우님 최고였습니다
가창력도 물론이고 연기력에 여러번 울었습니다"
23001653#,61,5,dmlru***예매자,2023.05.20,조회 70,"공감 0
공감하기",너무 좋아요^^,"처음 본 뮤지컬이였는데... 너무 좋았어요...
노래며 무대며 대사.. 그리고 관객들의 관람 에티켓도 모두 좋았습니다.
다음에 기회되면 또 보고싶어졌어요^^"
23001653#,62,5,yopch***예매자,2023.05.20,조회 77,"공감 1
공감하기",정말 대단한 공연입니다 가슴이 벅차오르고 환호성이 절로 나옵니다,"정말 대단한 공연입니다
가슴이 벅차오르고
환호성이 절로 나옵니다"
23001653#,63,5,yopch***예매자,2023.05.20,조회 59,"공감 0
공감하기",정말 잘 봤어요,"정말 대단한 공연입니다
가슴이 벅차오르고
환호성이 절로 나옵니다"
23001653#,64,5,tndus6***예매자,2023.05.20,조회 85,"공감 0
공감하기",감동그자체,"보는내내 몰입이 심하게 됬던 완벽한
뮤지컬이었어요ㅠㅠ!!
애절하면서도 가슴시리게 연기하는 배우분들의
모습을 보며 같이 감동받고 울분을 토하게
되더라구요ㅠㅠㅠ
다른배우분들것도 보고싶은데 더 오래오래 해줬으면 좋겠어요!"
23001653#,65,4,ggor***예매자,2023.05.20,조회 75,"공감 0
공감하기",영웅,"멋진 배우들과 앙상블, 음악까지 좋았습니다."
23001653#,66,5,reo1***예매자,2023.05.19,조회 57,"공감 0
공감하기",추천합니다.,"부모님, 자녀와 함께 볼 수 있는 뮤지컬."
23001653#,67,5,so3***예매자,2023.05.19,조회 80,"공감 1
공감하기","정성화배우님의 안중근, 역시 최고",한번 보면 짜릿합니다. 영웅 뮤지컬 최고에요. 가족과 연인과 함께보기 좋은 작품입니다. 정성화 배우님 보러왔다가 다른분들 목소리에 녹아내린 최고의 시간이였어요
23001653#,68,5,captain7***예매자,2023.05.19,조회 143,"공감 0
공감하기",차지 말라고요.,"정성화 배우님은 역시 지붕을 날리셨어요.

하지만
3층4열 관객님 발로 차지 말라고요.
그럴거면 1열로 가세요."
23001653#,69,5,ysh059***예매자,2023.05.19,조회 89,"공감 1
공감하기",역시.. 근본은 다르다..,"우와… 정성화 배우님.. 몰입도 부터 다름…
단지동맹 처음 나오실때 부터 감동먹었습니다…
ㄹㅇ… 근본좌….
영웅 다음시즌도 ㅈㅂ.."
23001653#,70,5,kes9***예매자,2023.05.18,조회 112,"공감 4
공감하기",양준모 배우님 엄지척!!,"감동적이었고 또 감동적이었고 굉장히 감동적이었습니다.
눈물로 봤습니다.
너무 멋있었고 너무 감사합니다!"
23001653#,71,5,tlswntj***예매자,2023.05.18,조회 90,"공감 1
공감하기",역시 정성화 배우님의 영웅은 최고입니다,안중근의사님께서 살아 돌아오신것같은 느낌을 받아서 좋았고 감동적인 뮤지컬 이였습니다 2번째 직관이였지만 돈이 아깝지 않은 공연 이였습니다
23001653#,72,5,me***예매자,2023.05.18,조회 74,"공감 0
공감하기",역시 감동~~,"스케일도 크고, 무대연출, 배우연기, 음악 모든 요소가 훌륭했습니다. 어린이날 선물로 아이들이 영웅 보고 싶다해서 예매했는데 역시나 큰 감동 받고 왔네요."
23001653#,73,5,seung***예매자,2023.05.18,조회 119,"공감 1
공감하기",드뎌 영웅을 보다...,"매년 영웅 공연을 할때마다 한발늦어 공연을 놓치곤 했는데...
이번에는 조카가 영웅 영화를 보고 영화에 나오는 정성화 아저씨가 나오는 뮤지컬이 너무 보고 싶다고 해서 어린이날 선물로 영웅을 예매하게 되었습니다.
앞좌석을 선호하는 나로서는 앞좌석 예매를 위해 TOPING도 가입을 하고 티켓이 오픈 될때 마다 시도를 했지만.. 드뎌... 예매성공...
정말 예매를 하고 한달은 기다리고기다렸던 공연~~~
영화랑은 살짝 내용면에서는 상이한 부분이 있지만.. 정말 최고의 공연이였습니다.
특히 정성화배우님 공연은 소문만으로도 너무 기대가 되었었는데...
역쉬나... 그 울림에 완전완전 반해 버렸답니다.
조카도 너무 재미 있게 봤다하고...
매일매일 ""장부가 세상에 태어나~~""를 부르고 있답니다...
다음 영웅 공연도 찜입니다. ^^"
23001653#,74,5,wangjjo***예매자,2023.05.18,조회 109,"공감 4
공감하기",모든넘버가 너무 좋아요,"너무 좋은 넘버들과 그 넘버들을 진심으로 연기해 주시는 배우님들 덕에 좋은 공연 관람했습니다.
양준모 배우님의 표현력은 말해 뭐합니까 ㅠㅠ
슬픔으로 가득 차있지만 그럼에도 신념을 향해 앞으로 나아가는 영웅과 십자가 앞에서,
배우님의 성량과 카리스마에 압도당해 숨 참고 보게 되는 누가 죄인인가와 장부가
객석을 두루 둘러보며 곡의 메세지를 전달하는 동양평화
배우님의 가창과 연기가 극의 넘버들을 더욱 드라마틱하고 설득력있게 전달해서 매 공연마다 감동받고 뮤지컬 영웅이 관객들에게 전하려는 메세지를 다시한번 되새기게 됩니다.
다섯번째 보는 양중근인데 양준모 배우님은 매 공연마다 혼신을 다 한다는 표현이 맞는것 같아요.
이번시즌 영웅으로 배우님한테 입덕하게 됐어요.

최민철 배우님 왜 자꾸 멋있어요ㅠㅠ 이토는 분명히 악당인데 배우님 본체가 멋지니까 자꾸 양가감정에 시달리게 되잖아요ㅠㅠ 황혼의 태양은 최민철배우님이 부르시는게 제일 좋아요.

극의 줄거리를 알고 보는 링링과 동하의 이것이 첫사랑일까는 너무 애틋하고 마음이 아파요ㅠㅠ
지난 시즌까지는 링링의 솔로였다고 하는데 지금처럼 동하와 링링이 함께 부르는게 마음에 더 와 닿는것 같아요.

사랑하는 내 아들 도마는 항상 제 눈물버튼이에요 ㅠㅠ 내아들 나의 사랑하는 도마야 ㅠㅠㅠㅠㅠㅠㅠㅠ

제가 처음 영웅에 입덕하게 된 단지동맹부터 장부가까지 모든 넘버가 너무 좋아요.

항상 좋은 공연을 위해 애써주시는 모든 스텝분들과, 진심으로 연기해 주시는 배우님들 열연 덕에 이번공연도 감동받고 마음 가득 채우고 왔습니다. 얼마 안 남은 서울 공연, 지방공연까지 건강하게 화이팅입니다!!!"
23001653#,75,5,bridge0***예매자,2023.05.18,조회 73,"공감 0
공감하기",뮤지컬 영웅! 다음 시즌을 기대합니다.,"다음 시즌은 언제 할까요?

벌써부터 기대되네요.

다음번에는 꼭 앞에서 보고 싶습니다."
23001653#,76,5,bridge0***예매자,2023.05.18,조회 44,"공감 1
공감하기",뮤지컬 영웅 좋아요!,"정성화 배우 최고예요!
시즌이 끝난다니 섭섭하네요."
23001653#,77,5,feelanist***예매자,2023.05.18,조회 155,"공감 3
공감하기","단지동맹 템포가 오늘따라 왜 다른 것 같죠,,,?
라이브 후기","배우님들 연기와 노래 춤 모두 너무 좋았지만
단지동맹에서 평소보다 7~10정도 당겨진 템포가 느껴져서 좀 깼습니다...

단지동맹의 본래 템포로 느낄 수 있는 그 텐션감있는 리듬과 음악에 어우러진 동선+ 쫀득한 연기가 있는데 템포가 너무 신나는 템포더라구요.... 오늘 공연에선 템포를 다르게 약속을 하신건지요?ㅠㅠ
자작나무 숲에서 약지 자르는 장면에 앙상블 우우우 하는 부분도 너무 템포가 빠르더라구요... 지휘자님 영향이 이런데서 차이가 나는군요 ㅠㅠㅠㅠ 이건 많이 아쉬웠네요!

그리고 2열에서 관람하였는데 1막에 양준모님께서 무릎꿇고 기도하며 노래하는 장면에 저와 아이컨택을 하신채 노래를 해주셔서,,,,, 저는 성덕이 되었습니다.... 아.. 헤어나올 수가 없습니다 양중근.....
지금도 듣고있는데 하 양준모님 매년 영웅 해주세요 제발 ㅠㅠㅠ
양중근 따라서 지방도 다녀올까 싶네요 ㅠㅠㅠㅠ
뮤지컬 해주셔서 감사합니다 배우님"
23001653#,78,5,khm4***예매자,2023.05.17,조회 69,"공감 0
공감하기",눈물나는 극입니다,영화로 보고 뮤지컬에 관심 가서 보게 되었는데 내용을 알아도 눈물이 나네요.
23001653#,79,5,tpf***예매자,2023.05.17,조회 64,"공감 0
공감하기",내용을 알아도 감동이에요,"두번 세번 보고 싶은 이유를 알겠더라고요.
내용, 조명, 노래 다 너무 완벽했어요!"
23001653#,80,5,8954l***예매자,2023.05.17,조회 114,"공감 5
공감하기",아들과 함께 봤는데 정말 최고입니다,"양준모ㅠㅡ와! 정말 딱이네요.
너무너무 감사하고 감동이었습니다.
정성화. 민우혁 버전도 다 예매해두었습니다.
아! 두근두근"
23001653#,81,5,puppy***예매자,2023.05.17,조회 72,"공감 1
공감하기",누구와 함께 즐길 수 있는 뮤지컬,"뮤지컬은 각각의 장르마다 연령대가 많이 다르구나 라는 걸 많이 느꼈는데
영웅만큼은 어린 아이들부터 어르신까지 모두가 즐길 수 있는 공연인것 같아요!
영화를 봤을때도 깊은 여운과 기억나는 넘버들이 있었는데
현장에서 뮤지컬로 제대로 관람하니 추격씬이 가장 기억에 남고
배우분들의 멋진 공연 너무 잘 봤습니다!"
23001653#,82,5,jeromyl***예매자,2023.05.17,조회 51,"공감 0
공감하기",너무재미있고좋았어요,너무재미있고좋았어요너무재미있고좋았어요너무재미있고좋았어요너무재미있고좋았어요너무재미있고좋았어요
23001653#,83,5,kimsori1***예매자,2023.05.17,조회 71,"공감 0
공감하기",잔잔하지만 웅장한.,"춤추는 부분도 많고 노래도 많고 너무 즐거운 관람이었습니다.
배우분들 표정도 아주 풍부해서 저도 같이 눈물흘렸어요 ㅠㅠ"
23001653#,84,5,stellakim9***예매자,2023.05.17,조회 97,"공감 2
공감하기",국내오리지널 뮤지컬 중 가장 마음에 들었습니다,넘버랑 무대연출이 정말 좋고 효율적이라는 생각이 들었습니다 보는 내내 가슴이 울리고 좋았어요:) 국내 뮤지컬 중에서 재관람 의사가 있는건 이번이 처음이네요
